# ENERGY SUPPLY GROUP 01
#
# This supply system consists of 22500 solar panels
# and 635 wind turbines in Eindhoven.
#
# Column 1: Time in minutes since Jan 1st 00:00
# Column 2: Power output of the supply in MW
#
14115,0.00000
14130,0.00000
14145,0.00000
14160,0.00000
14175,0.00000
14190,0.00000
14205,0.00000
14220,0.00000
14235,0.00000
14250,0.00000
14265,0.00000
14280,0.00000
14295,0.00000
14310,0.00000
14325,0.00000
14340,0.00000
14355,0.00000
14370,0.00000
14385,10.57012
14400,10.57012
14415,10.57012
14430,10.57012
14445,10.57012
14460,60.12203
14475,74.44149
14490,74.44149
14505,89.57898
14520,105.55724
14535,122.39899
14550,122.39899
14565,140.12694
14580,158.76382
14595,178.33236
14610,198.85527
14625,198.85527
14640,220.35529
14655,242.85513
14670,266.37752
14685,290.94518
14700,316.58083
14715,343.30721
14730,371.14702
14745,371.14702
14760,400.12300
14775,430.25786
14790,461.57434
14805,494.09515
14820,527.84302
14835,562.84067
14850,562.84067
14865,599.11082
14880,636.67620
14895,636.67620
14910,675.55953
14925,675.55953
14940,675.67532
14955,844.95230
14970,986.91377
14985,1142.36676
15000,1371.66370
15015,1253.99876
15030,1089.46853
15045,987.56581
15060,891.66204
15075,845.95780
15090,758.68722
15105,717.19123
15120,677.02816
15135,638.19358
15150,638.21796
15165,638.26062
15180,600.68305
15195,677.11348
15210,758.88223
15225,891.99111
15240,987.93145
15255,939.10699
15270,939.00339
15285,891.58891
15300,891.46704
15315,801.13667
15330,758.02908
15345,716.28933
15360,675.92517
15375,675.79720
15390,636.80417
15405,636.67620
15420,636.67620
15435,636.67620
15450,636.67620
15465,599.11082
15480,599.11082
15495,599.11082
15510,599.11082
15525,562.84067
15540,562.84067
15555,562.84067
15570,562.84067
15585,562.84067
15600,562.84067
15615,562.84067
15630,562.84067
15645,527.84302
15660,527.84302
15675,527.84302
15690,527.84302
15705,527.84302
15720,527.84302
15735,527.84302
15750,527.84302
15765,527.84302
15780,527.84302
15795,562.84067
15810,562.84067
15825,562.84067
15840,562.84067
15855,562.84067
15870,562.84067
15885,562.84067
15900,562.84067
15915,562.84067
15930,562.84067
15945,527.84302
15960,527.84302
15975,527.84302
15990,527.84302
16005,494.09515
16020,494.09515
16035,461.57434
16050,430.25786
16065,430.25786
16080,400.12300
16095,371.14702
16110,343.30721
16125,290.94518
16140,266.37752
16155,266.37752
16170,266.37752
16185,266.37752
16200,266.37752
16215,266.37752
16230,242.85513
16245,242.85513
16260,242.85513
16275,242.85513
16290,220.35529
16305,220.35529
16320,220.35529
16335,242.85513
16350,242.85513
16365,242.85513
16380,266.49330
16395,291.17065
16410,316.93428
16425,343.79472
16440,371.77469
16455,371.91485
16470,401.02490
16485,401.14677
16500,401.25646
16515,431.49493
16530,431.58024
16545,462.96984
16560,463.02469
16575,431.75087
16590,401.64647
16605,372.66440
16620,344.81240
16635,292.42600
16650,244.29938
16665,200.22030
16680,160.05573
16695,123.61167
16710,90.69417
16725,75.44089
16740,47.47541
16755,47.34744
16770,47.21946
16785,60.60954
16800,60.47548
16815,74.67306
16830,105.67912
16845,122.39899
16860,158.76382
16875,178.33236
16890,198.85527
16905,220.35529
16920,266.37752
16935,290.94518
16950,316.58083
16965,343.30721
16980,371.14702
16995,371.14702
17010,371.14702
17025,343.30721
17040,343.30721
17055,371.14702
17070,371.14702
17085,371.14702
17100,371.14702
17115,343.30721
17130,316.58083
17145,290.94518
17160,242.85513
17175,198.85527
17190,158.76382
17205,122.39899
17220,89.57898
17235,33.84634
17250,0.00000
17265,0.00000
17280,0.00000
17295,0.00000
17310,0.00000
17325,0.00000
17340,10.57012
17355,140.12694
17370,343.30721
17385,599.11082
17400,986.55423
17415,1371.03603
17430,1764.98965
17445,2306.62571
17460,2846.80368
17475,3043.34497
17490,3248.43021
17505,3462.24119
17520,3684.95970
17535,3354.23362
17550,3043.34497
17565,2846.80368
17580,2567.61402
17595,2223.56831
17610,1985.89409
17625,1694.97542
17640,1432.41541
17655,1311.31544
17670,1141.87925
17685,1036.79920
17700,890.54076
17715,800.34446
17730,715.78354
17745,599.11082
17760,527.84302
17775,461.57434
17790,400.12300
17805,371.14702
17820,316.69052
17835,316.79412
17850,291.28644
17865,266.88331
17880,267.02957
17895,243.64734
17910,243.79359
17925,221.45828
17940,221.58016
17955,221.68985
17970,221.78126
17985,221.86657
18000,244.44564
18015,244.47611
18030,268.02897
18045,267.99850
18060,292.56006
18075,292.52350
18090,318.12259
18105,317.98852
18120,317.92149
18135,344.55646
18150,372.29877
18165,401.12240
18180,431.14148
18195,431.01351
18210,400.74458
18225,371.60406
18240,371.47609
18255,316.78803
18270,291.04268
18285,266.37752
18300,242.85513
18315,266.37752
18330,266.37752
18345,290.94518
18360,316.58083
18375,430.25786
18390,562.84067
18405,715.78354
18420,890.54076
18435,890.54076
18450,890.54076
18465,890.54076
18480,844.72683
18495,844.72683
18510,844.72683
18525,844.72683
18540,844.72683
18555,890.54076
18570,890.54076
18585,890.54076
18600,890.54076
18615,890.54076
18630,890.54076
18645,890.54076
18660,844.72683
18675,844.72683
18690,800.34446
18705,800.34446
18720,757.37094
18735,757.37094
18750,757.37094
18765,757.37094
18780,636.67620
18795,599.11082
18810,562.84067
18825,562.84067
18840,527.84302
18855,494.09515
18870,461.57434
18885,430.25786
18900,400.12300
18915,343.30721
18930,316.58083
18945,290.94518
18960,266.37752
18975,242.85513
18990,220.35529
19005,198.85527
19020,178.33236
19035,178.33236
19050,158.76382
19065,158.76382
19080,158.76382
19095,140.12694
19110,140.12694
19125,122.39899
19140,122.39899
19155,122.39899
19170,122.39899
19185,122.39899
19200,105.55724
19215,105.55724
19230,105.55724
19245,89.57898
19260,89.70696
19275,89.82274
19290,89.95071
19305,106.09351
19320,106.23976
19335,123.22776
19350,141.09587
19365,159.85463
19380,179.54504
19395,221.67157
19410,244.26282
19425,267.83396
19440,318.09821
19455,318.14697
19470,318.17134
19485,344.85506
19500,344.85506
19515,344.83068
19530,318.06775
19545,317.96415
19560,292.26146
19575,267.60849
19590,244.00078
19605,221.39125
19620,199.76936
19635,179.11847
19650,159.41587
19665,140.67539
19680,122.80728
19695,89.85321
19710,60.27438
19725,33.91337
19740,10.57012
19755,0.00000
19770,0.00000
19785,0.00000
19800,0.00000
19815,0.00000
19830,10.57012
19845,21.84465
19860,33.84634
19875,33.84634
19890,46.59789
19905,46.59789
19920,46.59789
19935,33.84634
19950,33.84634
19965,21.84465
19980,10.57012
19995,10.57012
20010,10.57012
20025,10.57012
20040,10.57012
20055,10.57012
20070,10.57012
20085,10.57012
20100,10.57012
20115,10.57012
20130,10.57012
20145,0.00000
20160,0.00000
20175,0.00000
20190,0.00000
20205,0.00000
20220,0.00000
20235,0.00000
20250,0.00000
20265,0.00000
20280,0.00000
20295,0.00000
20310,0.00000
20325,0.00000
20340,0.00000
20355,0.00000
20370,0.00000
20385,0.00000
20400,0.00000
20415,0.00000
20430,0.00000
20445,0.00000
20460,0.00000
20475,0.00000
20490,0.00000
20505,0.00000
20520,0.00000
20535,0.00000
20550,0.00000
20565,0.00000
20580,0.00000
20595,0.00000
20610,0.00000
20625,0.00000
20640,0.00000
20655,0.00000
20670,0.00000
20685,0.00000
20700,0.14016
20715,0.25594
20730,0.39001
20745,0.53626
20760,0.68252
20775,0.82877
20790,0.96893
20805,1.10300
20820,1.21878
20835,1.32847
20850,1.41988
20865,1.50519
20880,1.56613
20895,1.60879
20910,1.63926
20925,1.66363
20940,1.65754
20955,1.63317
20970,1.59051
20985,1.54785
21000,1.47472
21015,1.38332
21030,1.28581
21045,1.17612
21060,1.04815
21075,0.90799
21090,0.76174
21105,0.61548
21120,0.46314
21135,0.31688
21150,0.18891
21165,0.08531
21180,0.00000
21195,0.00000
21210,0.00000
21225,0.00000
21240,0.00000
21255,0.00000
21270,0.00000
21285,0.00000
21300,0.00000
21315,0.00000
21330,0.00000
21345,0.00000
21360,0.00000
21375,0.00000
21390,0.00000
21405,0.00000
21420,0.00000
21435,0.00000
21450,0.00000
21465,0.00000
21480,0.00000
21495,0.00000
21510,0.00000
21525,0.00000
21540,0.00000
21555,0.00000
21570,0.00000
21585,0.00000
21600,0.00000
21615,0.00000
21630,0.00000
21645,0.00000
21660,0.00000
21675,0.00000
21690,0.00000
21705,0.00000
21720,0.00000
21735,0.00000
21750,0.00000
21765,0.00000
21780,0.00000
21795,0.00000
21810,0.00000
21825,0.00000
21840,0.00000
21855,0.00000
21870,0.00000
21885,0.00000
21900,0.00000
21915,0.00000
21930,0.00000
21945,0.00000
21960,0.00000
21975,0.00000
21990,0.00000
22005,0.00000
22020,0.00000
22035,0.00000
22050,0.00000
22065,0.00000
22080,0.00000
22095,0.00000
22110,0.00000
22125,0.00000
22140,0.16454
22155,0.29251
22170,0.43876
22185,0.59720
22200,0.75564
22215,0.90799
22230,1.05424
22245,1.18831
22260,1.32847
22275,1.43816
22290,1.53566
22305,1.62707
22320,1.68801
22335,1.73676
22350,1.76723
22365,1.78551
22380,1.77942
22395,1.76114
22410,1.71848
22425,1.66973
22440,1.59051
22455,1.49910
22470,1.39550
22485,1.29800
22500,1.16393
22515,1.01768
22530,0.85924
22545,0.70689
22560,0.54236
22575,0.38392
22590,0.23157
22605,0.10969
22620,0.00000
22635,0.00000
22650,0.00000
22665,0.00000
22680,0.00000
22695,0.00000
22710,0.00000
22725,0.00000
22740,0.00000
22755,0.00000
22770,0.00000
22785,0.00000
22800,0.00000
22815,0.00000
22830,0.00000
22845,0.00000
22860,0.00000
22875,0.00000
22890,0.00000
22905,0.00000
22920,0.00000
22935,0.00000
22950,0.00000
22965,0.00000
22980,0.00000
22995,0.00000
23010,0.00000
23025,0.00000
23040,0.00000
23055,0.00000
23070,0.00000
23085,0.00000
23100,0.00000
23115,0.00000
23130,0.00000
23145,0.00000
23160,0.00000
23175,0.00000
23190,0.00000
23205,0.00000
23220,0.00000
23235,0.00000
23250,0.00000
23265,0.00000
23280,0.00000
23295,0.00000
23310,0.00000
23325,0.00000
23340,0.00000
23355,0.00000
23370,0.00000
23385,0.00000
23400,0.00000
23415,0.00000
23430,0.00000
23445,0.00000
23460,0.00000
23475,0.00000
23490,0.00000
23505,0.00000
23520,0.00000
23535,0.00000
23550,0.00000
23565,0.00000
23580,0.17672
23595,0.31688
23610,0.46923
23625,0.63986
23640,0.79830
23655,0.95674
23670,1.10300
23685,1.24925
23700,1.37722
23715,1.47472
23730,1.57223
23745,1.65754
23760,1.72457
23775,1.77332
23790,1.80379
23805,1.81598
23820,1.81598
23835,1.79161
23850,1.75504
23865,1.70020
23880,1.62707
23895,1.53566
23910,1.41378
23925,1.29800
23940,1.16393
23955,1.02378
23970,0.87143
23985,0.71299
24000,0.54845
24015,0.39001
24030,0.24376
24045,0.11578
24060,0.00000
24075,0.00000
24090,0.00000
24105,0.00000
24120,0.00000
24135,0.00000
24150,0.00000
24165,0.00000
24180,0.00000
24195,0.00000
24210,0.00000
24225,0.00000
